ADAPT_COMM,ADVANCE$,ADVANCE_STEPS_COUNTER$,CFL_COMM,COMM,GHOSTFILL$,GHOSTFILL_AVERAGE,GHOSTFILL_COPY,GHOSTFILL_INTERP,GHOSTFILL_STEP1,GHOSTFILL_STEP2,GHOSTFILL_STEP3,GHOSTPATCH_BUILD,GHOSTPATCH_COMM,GRIDS_PER_PROC$,INIT,INTERIOR,LOCAL,LOCAL_BOUNDARY,LOCAL_BOUNDARY_RATIO,PARTITION,PARTITION_COMM,REGRID$,REMOTE_BOUNDARY,REMOTE_BOUNDARY_RATIO,WALLTIME,jobid,max,mi,min,mj,mx,nout,p,r0,rhoin,tfinal,MaxRSS,AveRSS
0.0991262,1.00104,1359,7.53394,0.430372,0.211081,0.00956805,0.132003,0.0048875,0.0659738,0.00307571,0.083345,0.0212654,0.430372,0,0.000190792,0,0.177083,0,0.015625,0.10505,0.10505,0.00235931,1,0.00868056,9.38869,4252528,3,4,0,1,16,300,4,0.3,0.2,0.75,2576384.0,106496.0
0.826802,53.7095,20873,45.5099,23.2449,6.5815,0.264801,4.09571,0.104495,2.0786,0.0203556,2.42227,0.850968,23.2449,2,0.00140122,0,1.94271,2,0.00520833,0.983685,0.983685,0.117082,6,0.00173611,131.07,4252533,4,4,0,1,32,600,4,0.5,0.2,0.75,10899456.0,709632.0
0.779023,43.1243,16944,55.7638,21.4091,5.38944,0.239346,3.33689,0.0941181,1.67862,0.0185182,2.02249,0.64578,21.4091,2,0.00121226,0,1.55208,2,0.0104167,0.891303,0.891303,0.100798,5,0.00277778,127.538,4252534,4,4,0,1,32,600,4,0.3,0.05,0.75,10330112.0,199680.0
0.674119,80.6365,34033,12.8258,15.1417,10.6148,0.158037,6.86204,0.0624214,3.54465,0.021091,3.59333,1.5734,15.1417,3,0.00138294,0,3.00521,3,0.00607639,0.17823,0.17823,0.0352541,9,0.00295139,120.137,4252539,4,4,0,1,32,600,4,0.4,0.025,0.75,10424320.0,371712.0
0.258582,5.16573,19672,0.368822,6.47831,2.02747,0.10772,1.29915,0.0628668,0.644697,0.0127761,0.852417,0.198191,6.47831,4,0.00050755,0,4.03646,4,0.015191,0.323239,0.323239,0.0159095,12,0.00597734,14.6504,4252541,5,4,0,1,8,150,4,0.3,0.1,0.75,2920448.0,124928.0
0.226924,0.959031,3645,1.98447,0.53677,0.389173,0.0200139,0.238213,0.0119934,0.11776,0.00360071,0.158902,0.0404234,0.53677,1,0.000237443,0,1.14062,1,0.0078125,0.234696,0.234696,0.00520794,4,0.00364583,4.34155,4252542,4,4,0,1,8,150,4,0.3,0.2,0.75,2613248.0,107520.0
0.596949,54.9839,21399,45.2759,23.065,6.70039,0.256472,4.19753,0.100589,2.12928,0.0205246,2.46159,0.873364,23.065,2,0.00138683,0,1.97917,2,0.0182292,0.753033,0.753033,0.122263,6,0.00494792,131.598,4252543,4,4,0,1,32,600,4,0.4,0.1,0.75,10571776.0,283648.0
0.0729748,1.70378,2491,6.16094,0.356331,0.355018,0.00799609,0.238231,0.0042925,0.117316,0.00322878,0.137288,0.0344353,0.356331,1,0.0002093,0,0.838542,1,0.00520833,0.0554684,0.0554684,0.00180454,2,0.00208333,8.70989,4252544,3,4,0,1,16,300,4,0.5,0.025,0.75,2519040.0,74752.0
0.514582,61.0271,24895,38.1992,38.6893,7.67207,0.195558,4.92473,0.0773994,2.45386,0.0222048,2.7839,1.02852,38.6893,2,0.00139378,0,2.11979,2,0.0104167,0.49164,0.49164,0.0929334,7,0.00407986,146.764,4252546,4,4,0,1,32,600,4,0.4,0.05,0.75,12517376.0,681984.0
0.242569,69.8589,29158,23.2804,15.0802,8.95273,0.175367,5.79108,0.069689,2.93745,0.0238226,3.14125,1.19808,15.0802,3,0.00139292,0,2.67188,3,0.0104167,0.198304,0.198304,0.0348697,8,0.00486731,117.677,4252548,4,4,0,1,32,600,4,0.5,0.05,0.75,3534848.0,159744.0
0.40393,40.3222,15894,57.7678,19.1233,4.97015,0.22445,3.08006,0.0887777,1.54532,0.0171625,1.8773,0.573455,19.1233,1,0.00119443,0,1.33854,1,0.015625,0.641586,0.641586,0.0817277,5,0.00338542,123.377,4252549,4,4,0,1,32,600,4,0.3,0.1,0.75,5185536.0,140288.0
0.191767,1.18094,4482,1.71881,0.63661,0.472026,0.021166,0.296141,0.0126347,0.145844,0.00390637,0.191727,0.0487192,0.63661,2,0.000262218,0,1.71354,2,0.03125,0.201232,0.201232,0.00571776,5,0.00746528,4.41274,4252554,4,4,0,1,8,150,4,0.4,0.2,0.75,2584576.0,80896.0
1.014,34.3729,13644,65.7511,18.8534,4.3451,0.219121,2.65233,0.086761,1.33037,0.0157939,1.65428,0.495247,18.8534,1,0.00121675,0,1.08333,1,0.00520833,1.04435,1.04435,0.0796945,4,0.00173611,125.524,4252555,4,4,0,1,32,600,4,0.3,0.4,0.75,10301440.0,188416.0
1.3868,190.703,73998,12.4981,188.097,27.0577,1.20768,16.8367,0.464281,8.77253,0.0722158,9.85976,4.3071,188.097,4,0.00343203,0,3.98958,4,0.00347222,2.28294,2.28294,0.684401,12,0.00173611,423.187,4252556,5,4,0,1,32,600,4,0.3,0.2,0.75,13529088.0,339968.0
0.753278,697.012,290219,6.23854,164.154,81.8827,0.567668,65.2583,0.222244,31.4138,2.53178,32.6442,10.0651,164.154,15,0.00376814,1,13.25,13,0.12888,0.622397,0.622397,0.29977,23,0.0764369,951.132,4253741,5,4,0,1,32,600,4,0.4,0.05,0.75,20684800.0,498688.0
0.323593,7.18355,2931,44.8377,3.56679,0.838457,0.0456638,0.519061,0.0182721,0.258664,0.00790458,0.329775,0.0794683,3.56679,0,0.000390323,0,0.177083,0,0.0130208,0.184516,0.184516,0.00903156,1,0.00911458,56.9577,4253746,3,4,0,1,32,600,4,0.2,0.025,0.75,5070848.0,80896.0
0.207271,1.50066,5634,1.37811,0.825015,0.578602,0.0249266,0.365435,0.014992,0.17924,0.00429336,0.235028,0.0597527,0.825015,2,0.000262983,0,1.99479,2,0.00260417,0.214061,0.214061,0.00679013,7,0.00104167,4.71722,4253754,4,4,0,1,8,150,4,0.5,0.05,0.75,2629632.0,28672.0
0.180297,70.0056,29664,24.1824,16.2003,9.00389,0.147636,5.89742,0.0592957,3.02539,0.0229276,3.12346,1.19535,16.2003,3,0.00122489,0,2.625,3,0.00694444,0.164995,0.164995,0.028797,8,0.00369544,119.792,4253756,4,4,0,1,32,600,4,0.3,0.025,0.75,5136384.0,123904.0
0.596909,554.373,234871,10.5737,143.577,65.4458,0.438812,51.217,0.1791,25.5171,1.19118,25.5556,7.95562,143.577,12,0.00300208,1,11.0156,11,0.0829383,0.353341,0.353341,0.159185,20,0.0511489,775.172,4253762,5,4,0,1,32,600,4,0.2,0.025,0.75,16625664.0,457728.0
1.56343,178.549,69987,21.3872,175.211,25.2588,1.23539,15.6857,0.47657,8.1924,0.0760499,9.31964,3.97006,175.211,4,0.00303435,0,3.98958,4,0.00347222,2.46133,2.46133,0.648138,11,0.00190972,405.53,4253763,5,4,0,1,32,600,4,0.2,0.05,0.75,12476416.0,301056.0
0.494213,82.0445,118649,3.58087,26.2464,14.2766,0.141078,11.3892,0.072996,5.28311,0.676226,5.83638,1.41124,26.2464,12,0.000965265,2,10.5052,11,0.194852,0.47587,0.47587,0.0751497,18,0.116301,127.229,4253766,5,4,0,1,16,300,4,0.2,0.025,0.75,10805248.0,251904.0
1.50532,211.379,82742,11.9377,222.088,29.2982,1.30458,18.5636,0.498376,9.6545,0.0905167,10.835,4.66927,222.088,5,0.00341931,0,4.61458,5,0.0399306,2.78663,2.78663,0.765519,13,0.0135071,480.282,4253773,5,4,0,1,32,600,4,0.3,0.1,0.75,13553664.0,234496.0
0.209636,1.14157,4334,1.73279,0.663851,0.462954,0.0240641,0.284526,0.0141674,0.140662,0.00395755,0.189505,0.0479137,0.663851,2,0.000235111,0,1.59375,2,0.0260417,0.22018,0.22018,0.00573055,5,0.00685764,4.44245,4253779,4,4,0,1,8,150,4,0.3,0.025,0.75,2621440.0,151552.0
0.573454,827.616,352120,6.03189,182.568,93.3188,0.248434,76.088,0.113186,35.2031,4.44236,37.4554,11.7584,182.568,18,0.00344101,3,15.3177,15,0.215848,0.700676,0.700676,0.362514,23,0.145625,1111.35,4253781,5,4,0,1,32,600,4,0.3,0.025,0.75,19943424.0,466944.0
1.31278,296.512,112790,12.1893,216.165,38.9291,1.66495,26.0628,0.629725,13.6943,0.196756,14.7449,5.91959,216.165,6,0.00375259,0,5.98438,6,0.00555556,2.88596,2.88596,1.03588,15,0.00298549,569.698,4253783,5,4,0,1,32,600,4,0.4,0.1,0.75,13103104.0,516096.0
1.79546,229.759,89434,10.5222,216.624,31.3034,1.31455,20.2088,0.501827,10.5447,0.102362,11.6026,4.91235,216.624,5,0.00345997,0,4.97917,5,0.00651042,2.8486,2.8486,0.848506,13,0.00318287,494.247,4253792,5,4,0,1,32,600,4,0.3,0.05,0.75,13520896.0,305152.0
0.740804,829.121,351109,9.89227,191.074,91.1704,0.312483,74.1293,0.137099,35.6195,4.17743,35.4106,10.4305,191.074,18,0.00369891,3,15.3958,15,0.186429,0.686627,0.686627,0.365093,25,0.116099,1123.23,4253793,5,4,0,1,32,600,4,0.4,0.025,0.75,20082688.0,929792.0
0.0954901,1.24467,1684,7.1225,0.54056,0.261886,0.0119947,0.163248,0.00597049,0.0812456,0.00333852,0.103193,0.026308,0.54056,0,0.000192528,0,0.28125,0,0.0182292,0.0932079,0.0932079,0.00250222,2,0.0117188,9.3648,4253796,3,4,0,1,16,300,4,0.3,0.025,0.75,3022848.0,62464.0
0.794665,27.7782,37099,2.62922,34.4561,6.49135,0.332063,4.11681,0.158513,2.06317,0.0284919,2.59743,0.688653,34.4561,4,0.00108026,0,3.98958,4,0.00477431,1.04808,1.04808,0.106324,12,0.00260417,73.3593,4253797,5,4,0,1,16,300,4,0.3,0.2,0.75,9613312.0,316416.0
0.665679,45.8496,18002,53.2997,22.3397,5.74553,0.250589,3.55592,0.0989395,1.79708,0.0181587,2.14206,0.722502,22.3397,2,0.00138808,0,1.72917,2,0.0208333,0.714382,0.714382,0.108186,6,0.00512153,128.815,4253800,4,4,0,1,32,600,4,0.4,0.4,0.75,10567680.0,596992.0
0.264519,3.87962,14748,0.9121,4.46317,1.61622,0.0953879,0.989266,0.0558757,0.493174,0.0100522,0.671104,0.162419,4.46317,3,0.00046259,0,3.00521,3,0.0138889,0.301212,0.301212,0.0118141,10,0.00521059,11.4587,4253802,5,4,0,1,8,150,4,0.2,0.1,0.75,2752512.0,95232.0
0.751761,675.11,285663,8.83497,118.474,82.1272,0.794184,64.6489,0.299837,31.2131,3.03432,32.0286,10.7879,118.474,15,0.00368595,2,12.9792,13,0.170493,0.930527,0.930527,0.343743,22,0.0986694,886.774,4253805,5,4,0,1,32,600,4,0.5,0.1,0.75,19300352.0,475136.0
1.70129,245.234,95581,10.7997,198.887,33.1221,1.50524,21.5085,0.572562,11.2978,0.125639,12.4032,5.18112,198.887,5,0.00370062,0,5.0,5,0.0144097,2.84775,2.84775,0.875485,14,0.00611585,494.046,4253808,5,4,0,1,32,600,4,0.4,0.2,0.75,12926976.0,323584.0
1.09084,30.4779,12268,71.1913,17.9817,3.85919,0.190503,2.37915,0.0762157,1.18854,0.016107,1.48063,0.408375,17.9817,1,0.00110456,0,0.989583,1,0.0104167,0.954774,0.954774,0.0635869,4,0.00434028,125.675,4253809,4,4,0,1,32,600,4,0.2,0.1,0.75,10547200.0,462848.0
0.3039,15.2854,22324,2.58564,13.4553,3.24136,0.0173841,2.31778,0.0103243,1.13192,0.0105228,1.2419,0.311577,13.4553,4,0.000512169,0,3.98438,4,0.00625,0.134557,0.134557,0.0117072,11,0.00307765,35.0272,4253811,4,4,0,1,16,300,4,0.5,0.025,0.75,8695808.0,303104.0
0.699537,33.3417,44272,1.97189,36.2103,7.4388,0.3745,4.85107,0.177594,2.4334,0.0359453,3.02607,0.788136,36.2103,5,0.0010748,0,4.97396,5,0.00651042,0.93052,0.93052,0.130964,13,0.003125,80.7884,4253812,5,4,0,1,16,300,4,0.3,0.05,0.75,7852032.0,162816.0
1.32432,138.286,58718,52.7205,20.3004,18.0715,0.109271,11.8285,0.050746,5.98182,0.033201,6.09333,2.50531,20.3004,3,0.000683233,0,2.67708,3,0.00173611,0.464217,0.464217,0.0308405,8,0.000868056,231.23,4204280,5,4,0,1,32,600,16,0.2,0.025,0.75,10776576.0,244736.0
3.82992,34.1884,14016,174.903,23.101,4.64244,0.242965,2.77261,0.0994711,1.38782,0.0245966,1.756,0.487249,23.101,0,0.000673725,0,0.143229,0,0.00520833,2.83914,2.83914,0.0765182,2,0.00238715,243.653,4204281,5,4,0,1,32,600,16,0.2,0.2,0.75,10919936.0,239616.0
1.31453,204.933,87777,37.2308,166.983,26.9925,0.0823008,18.6139,0.0414824,9.3412,0.0731396,9.49743,3.88405,166.983,4,0.000848132,0,3.96745,4,0.00592448,0.732852,0.732852,0.0843862,11,0.0032025,438.337,4204282,5,4,0,1,32,600,16,0.4,0.025,0.75,13684736.0,404480.0
2.96993,55.9324,22396,154.194,35.8563,7.35651,0.364977,4.44117,0.14729,2.22375,0.0273139,2.77216,0.816731,35.8563,1,0.000831903,0,0.990885,1,0.0,3.48481,3.48481,0.151416,4,0.0,260.069,4204283,5,4,0,1,32,600,16,0.4,0.4,0.75,10825728.0,356352.0
1.4735,169.472,72555,62.2016,170.321,22.7858,0.136029,15.1642,0.0616406,7.52243,0.0443646,7.94484,3.34622,170.321,3,0.000835743,0,3.41276,3,0.00394965,0.746228,0.746228,0.0599322,10,0.00182808,427.113,4204284,5,4,0,1,32,600,16,0.4,0.05,0.75,13574144.0,451584.0
1.21945,205.524,88031,31.2823,135.919,28.2974,0.0663234,19.2459,0.0355084,9.62714,0.0389295,9.85998,4.25645,135.919,4,0.000765356,0,3.99479,4,0.00182292,0.674945,0.674945,0.0823217,11,0.00082268,403.066,4204285,5,4,0,1,32,600,16,0.3,0.025,0.75,12861440.0,236544.0
2.72648,72.659,28198,139.906,37.4176,9.27284,0.395814,5.69187,0.158525,2.85855,0.0289853,3.43922,1.10861,37.4176,1,0.000848095,0,1.01562,1,0.00390625,3.28965,3.28965,0.198907,5,0.00112847,265.626,4204286,5,4,0,1,32,600,16,0.4,0.1,0.75,11100160.0,296960.0
2.69202,45.5725,18500,168.05,29.335,6.05033,0.285899,3.67367,0.115879,1.83661,0.0261525,2.27371,0.644882,29.335,1,0.00077817,0,0.894531,1,0.00390625,3.10023,3.10023,0.115074,3,0.00173611,255.013,4204287,5,4,0,1,32,600,16,0.3,0.2,0.75,10903552.0,237568.0
2.74181,60.0337,23895,148.408,34.2351,7.77969,0.360942,4.74003,0.145425,2.37094,0.0276612,2.91967,0.875149,34.2351,1,0.000828276,0,1.0013,1,0.0,3.4778,3.4778,0.166331,4,0.0,256.975,4204288,5,4,0,1,32,600,16,0.4,0.2,0.75,10883072.0,216064.0
2.97467,42.3397,17212,170.581,29.2466,5.70268,0.287432,3.42636,0.116887,1.71498,0.0257743,2.14933,0.610535,29.2466,1,0.000769807,0,0.740885,1,0.0078125,3.28524,3.28524,0.110946,3,0.00303819,254.337,4204289,5,4,0,1,32,600,16,0.3,0.4,0.75,11517952.0,320512.0
1.88844,38.362,15545,176.332,25.6651,5.10393,0.264488,3.07133,0.107538,1.53684,0.0251753,1.93755,0.536353,25.6651,0,0.000689206,0,0.427083,0,0.00390625,2.53642,2.53642,0.0876333,3,0.00173611,250.047,4204290,5,4,0,1,32,600,16,0.2,0.1,0.75,10940416.0,256000.0
2.1602,55.833,22358,156.271,31.6329,7.23367,0.316668,4.44628,0.12737,2.22118,0.0272333,2.71003,0.796248,31.6329,1,0.000776526,0,0.989583,1,0.00130208,2.92283,2.92283,0.150549,4,0.000434028,256.326,4204291,5,4,0,1,32,600,16,0.3,0.05,0.75,10899456.0,233472.0
2.25869,51.7803,20686,163.769,31.4584,6.77893,0.315238,4.12618,0.126844,2.06668,0.0267797,2.54064,0.755883,31.4584,1,0.000747827,0,0.96875,1,0.00390625,2.95152,2.95152,0.130488,3,0.00227865,259.238,4204292,5,4,0,1,32,600,16,0.3,0.1,0.75,11378688.0,232448.0
1.97101,31.8274,13103,174.074,22.2649,4.3899,0.236982,2.60364,0.0973573,1.30437,0.0243006,1.66139,0.456833,22.2649,0,0.000669914,0,0.0625,0,0.00325521,2.48552,2.48552,0.068102,2,0.00141059,237.147,4204293,5,4,0,1,32,600,16,0.2,0.4,0.75,10829824.0,244736.0
2.30731,43.4576,17497,170.594,29.616,5.79165,0.298887,3.49593,0.121231,1.7521,0.0261585,2.19872,0.623428,29.616,1,0.000684279,0,0.833333,1,0.00520833,2.91584,2.91584,0.104631,3,0.00195312,254.879,4204294,5,4,0,1,32,600,16,0.2,0.05,0.75,11608064.0,222208.0
1.94737,3.81195,1534,110.093,2.18572,0.511175,0.026972,0.298138,0.012643,0.152116,0.0104663,0.191196,0.0513194,2.18572,0,0.000175609,0,0.00130208,0,0.000651042,1.45551,1.45551,0.00987291,0,0.000651042,120.033,4283120,4,4,0,1,32,600,32,0.2,0.1,0.75,10559488.0,357376.0
2.96028,806.757,344001,60.406,216.955,99.3309,0.156174,76.9573,0.0878306,39.5434,0.32283,37.916,12.6232,216.955,9,0.000915379,0,8.41211,8,0.0191037,1.56078,1.56078,0.271715,16,0.0114015,1188.39,4283121,6,4,0,1,32,600,32,0.3,0.025,0.75,15581184.0,342016.0
1.2577,15.244,20377,52.7303,12.3393,3.81327,0.2076,2.24562,0.103075,1.12322,0.0253659,1.47004,0.39957,12.3393,1,0.00029902,0,0.988281,1,0.000651042,1.74348,1.74348,0.0435268,4,0.000217014,87.1991,4283122,6,4,0,1,16,300,32,0.3,0.4,0.75,3657728.0,8192.0
1.78892,5.56137,2250,105.006,2.4967,0.715118,0.0339818,0.431177,0.0152702,0.217453,0.0103761,0.269692,0.0737114,2.4967,0,0.000197553,0,0.000651042,0,0.0,1.43846,1.43846,0.0151832,0,0.0,117.044,4283124,4,4,0,1,32,600,32,0.4,0.4,0.75,10936320.0,403456.0
1.52031,8.52782,3708,94.4595,1.91999,1.05472,0.021338,0.689934,0.010532,0.343844,0.0102866,0.38616,0.0942581,1.91999,0,0.000186295,0,0.320312,0,0.0,0.266489,0.266489,0.00407413,1,0.0,107.761,4283125,4,4,0,1,32,600,32,0.3,0.025,0.75,10686464.0,526336.0
1.26951,18.9292,24822,47.1281,13.2936,4.63792,0.241275,2.76191,0.117913,1.374,0.0265928,1.79102,0.484373,13.2936,1,0.000301333,0,1.0013,1,0.000651042,1.73846,1.73846,0.0575113,4,0.000217014,87.0845,4283127,6,4,0,1,16,300,32,0.3,0.1,0.75,3964928.0,14336.0
0.54689,14.9273,21712,16.2554,2.21523,3.32661,0.0129891,2.2789,0.00917641,1.10881,0.0135458,1.22067,0.324962,2.21523,2,0.000159299,0,1.9974,2,0.00130208,0.432237,0.432237,0.0088965,6,0.000651042,37.7227,4283131,5,4,0,1,16,300,32,0.3,0.025,0.75,2347008.0,1024.0
1.35422,102.711,44015,96.604,12.4371,12.6004,0.0370621,8.50492,0.0212401,4.21599,0.0282828,4.40738,1.39588,12.4371,2,0.000393615,0,1.9974,2,0.00130208,0.773976,0.773976,0.0406262,6,0.000651042,226.559,4283132,5,4,0,1,32,600,32,0.3,0.025,0.75,11845632.0,632832.0
2.95133,19.1375,7773,201.838,12.0358,2.59398,0.136529,1.53853,0.0575488,0.772874,0.0222036,0.978296,0.278771,12.0358,0,0.00035616,0,0.00455729,0,0.00130208,3.25934,3.25934,0.0581904,1,0.000976562,241.923,4283133,5,4,0,1,32,600,32,0.2,0.1,0.75,11124736.0,459776.0
1.21057,2.78851,3762,33.4273,2.00132,0.715837,0.0393007,0.412705,0.020564,0.208329,0.0109999,0.273115,0.0758756,2.00132,0,0.000146756,0,0.00195312,0,0.00130208,1.41057,1.41057,0.0115124,1,0.00130208,41.5794,4283134,5,4,0,1,16,300,32,0.2,0.1,0.75,3821568.0,20480.0
1.38171,3.78404,5086,32.2473,2.42384,0.936725,0.0444486,0.554895,0.023019,0.277736,0.0113003,0.355268,0.0998446,2.42384,0,0.000158174,0,0.0078125,0,0.00130208,1.52251,1.52251,0.015779,1,0.000488281,42.3282,4283135,5,4,0,1,16,300,32,0.3,0.1,0.75,3866624.0,6144.0
5.08999,92.0929,37286,331.35,68.5804,12.3423,0.642342,7.39652,0.259441,3.70633,0.0504762,4.66192,1.28782,68.5804,1,0.000784468,0,0.980469,1,0.000651042,5.01639,5.01639,0.180923,3,0.000217014,514.791,4283136,6,4,0,1,32,600,32,0.2,0.1,0.75,11759616.0,257024.0
1.21731,113.071,164282,11.1271,36.1851,21.7528,0.0564534,16.9379,0.0386126,8.30356,0.0989141,8.86214,2.10378,36.1851,8,0.000299272,0,8.07487,8,0.0152483,0.776154,0.776154,0.0853377,16,0.00791815,184.253,4283139,6,4,0,1,16,300,32,0.3,0.025,0.75,10817536.0,251904.0
1.13757,3.20678,4319,32.2796,2.26313,0.824598,0.0442688,0.476584,0.0229772,0.240071,0.0111564,0.313574,0.0882985,2.26313,0,0.000158522,0,0.00390625,0,0.000651042,1.43442,1.43442,0.0142727,1,0.000651042,41.1761,4283140,5,4,0,1,16,300,32,0.3,0.4,0.75,3813376.0,4096.0
3.62873,21.1784,8606,195.292,13.3086,2.90585,0.148591,1.7203,0.062437,0.862997,0.0224572,1.08834,0.316489,13.3086,0,0.000395147,0,0.00325521,0,0.00130208,3.42944,3.42944,0.0704266,1,0.000651042,239.879,4283141,5,4,0,1,32,600,32,0.3,0.4,0.75,11755520.0,354304.0
5.21081,135.412,52987,271.053,95.7318,18.3091,0.915483,10.8411,0.368333,5.47269,0.0551038,6.7506,2.19084,95.7318,1,0.000989686,0,1.00456,1,0.000651042,4.95519,4.95519,0.30991,5,0.000217014,531.19,4283142,6,4,0,1,32,600,32,0.4,0.4,0.75,12165120.0,336896.0
0.637657,10.2701,14831,23.0295,2.19689,2.31904,0.0209442,1.56342,0.0125576,0.763365,0.0125263,0.854406,0.228226,2.19689,1,0.000148411,0,1.32878,1,0.00325521,0.726625,0.726625,0.0093384,4,0.0016276,39.1991,4283144,5,4,0,1,16,300,32,0.2,0.025,0.75,3870720.0,10240.0
5.40399,103.381,41073,324.858,76.9614,13.9251,0.701555,8.31283,0.284612,4.17186,0.0517012,5.20359,1.51438,76.9614,1,0.000913831,0,0.991536,1,0.00195312,5.35266,5.35266,0.219649,4,0.00108507,530.261,4283146,6,4,0,1,32,600,32,0.3,0.4,0.75,12062720.0,342016.0
3.41368,35.0532,14099,179.913,16.9711,4.49144,0.196999,2.7559,0.08109,1.37536,0.0238623,1.68614,0.484265,16.9711,0,0.000430466,0,0.0416667,0,0.00455729,3.31442,3.31442,0.110408,2,0.00265842,243.357,4283147,5,4,0,1,32,600,32,0.4,0.1,0.75,11206656.0,419840.0
0.979113,3.41669,1402,106.263,2.25628,0.479908,0.0272937,0.273037,0.0127048,0.139238,0.0102515,0.179143,0.0474726,2.25628,0,0.000175224,0,0.000651042,0,0.000651042,0.876798,0.876798,0.00817584,0,0.000325521,114.296,4283148,4,4,0,1,32,600,32,0.2,0.4,0.75,2994176.0,92160.0
1.53575,790.642,336162,62.4217,213.828,97.055,0.13668,75.1577,0.0801688,38.7235,0.315786,36.9039,12.354,213.828,8,0.000781075,0,7.9362,8,0.00890067,1.14314,1.14314,0.273004,16,0.00599578,1167.04,4283149,6,4,0,1,32,600,32,0.2,0.025,0.75,15601664.0,346112.0
0.94951,115.04,165793,11.8214,40.583,22.0676,0.0611197,17.204,0.0409002,8.44824,0.100249,8.99207,2.12277,40.583,8,0.000321949,0,8.10482,8,0.0153568,0.658401,0.658401,0.078815,16,0.00798102,191.235,4283150,6,4,0,1,16,300,32,0.4,0.025,0.75,10285056.0,340992.0
4.04607,73.404,29981,344.076,57.1268,10.0894,0.538043,5.97523,0.220868,2.99525,0.0481727,3.79777,1.045,57.1268,0,0.000767447,0,0.432943,0,0.00260417,4.30629,4.30629,0.141779,3,0.000976562,493.306,4283151,6,4,0,1,32,600,32,0.2,0.4,0.75,11333632.0,381952.0
1.65729,805.878,344173,64.2023,204.213,101.239,0.173301,78.0968,0.0943626,39.4289,0.32034,39.2014,13.3511,204.213,9,0.00100597,0,8.47396,8,0.0198144,1.29058,1.29058,0.256043,16,0.0117519,1178.88,4283152,6,4,0,1,32,600,32,0.4,0.025,0.75,15618048.0,556032.0
1.78539,4.91396,1987,106.232,2.30705,0.63334,0.0309468,0.378533,0.0140762,0.191338,0.0103252,0.238425,0.0636458,2.30705,0,0.000185883,0,0.000651042,0,0.00130208,0.909902,0.909902,0.0115127,0,0.000976562,116.808,4283153,4,4,0,1,32,600,32,0.3,0.1,0.75,10899456.0,352256.0
2.49822,6.65501,2675,106.327,2.52648,0.821305,0.0346904,0.504922,0.015485,0.253497,0.0105802,0.308649,0.0840292,2.52648,0,0.000199028,0,0.00130208,0,0.0,1.12799,1.12799,0.0165698,0,0.0,119.99,4283154,4,4,0,1,32,600,32,0.4,0.1,0.75,10973184.0,316416.0
2.72843,16.0385,6551,205.175,11.4268,2.24934,0.123706,1.31481,0.0528475,0.662531,0.0219403,0.845764,0.240368,11.4268,0,0.0003508,0,0.00325521,0,0.000976562,2.91447,2.91447,0.0468462,1,0.000868056,240.628,4283156,5,4,0,1,32,600,32,0.2,0.4,0.75,10895360.0,456704.0
1.17053,68.4377,29359,136.625,9.4887,8.24317,0.0578751,5.60822,0.0290523,2.76822,0.025735,2.96827,0.767382,9.4887,1,0.000352175,0,1.33854,1,0.000651042,0.472791,0.472791,0.016262,4,0.000325521,224.475,4283157,5,4,0,1,32,600,32,0.2,0.025,0.75,10993664.0,269312.0
0.598853,1.32764,1898,16.5477,0.361841,0.304212,0.00643589,0.195363,0.00398257,0.0971447,0.00520531,0.11265,0.0303621,0.361841,0,9.47638e-05,0,0.167318,0,0.0,0.585259,0.585259,0.00337824,1,0.0,19.7341,4283158,4,4,0,1,16,300,32,0.3,0.025,0.75,3526656.0,21504.0
1.15,4.19395,5619,31.1721,2.80548,1.04169,0.0540527,0.611851,0.0277303,0.306566,0.0114176,0.398847,0.111242,2.80548,0,0.000166054,0,0.0110677,0,0.00130208,1.40282,1.40282,0.0173257,2,0.00130208,41.7997,4283159,5,4,0,1,16,300,32,0.4,0.4,0.75,2895872.0,92160.0
3.76257,133.262,52302,275.145,84.1455,17.7444,0.865944,10.603,0.344735,5.3426,0.0545719,6.56612,2.07018,84.1455,1,0.000904289,0,1.00195,1,0.00260417,4.24039,4.24039,0.296042,5,0.000813802,518.793,4283160,6,4,0,1,32,600,32,0.3,0.1,0.75,11743232.0,269312.0
2.63974,25.5033,10343,190.21,13.9516,3.37758,0.160245,2.03774,0.0665348,1.01932,0.02283,1.26736,0.365839,13.9516,0,0.000394917,0,0.00651042,0,0.00227865,3.34646,3.34646,0.0822652,1,0.00135634,239.184,4283161,5,4,0,1,32,600,32,0.3,0.1,0.75,11132928.0,481280.0
1.13994,11.0702,15048,56.7738,9.52635,2.82697,0.158268,1.64661,0.0797937,0.827231,0.0237957,1.08636,0.29623,9.52635,0,0.000261461,0,0.466146,0,0.00195312,1.55207,1.55207,0.0277849,3,0.000705295,82.9416,4283162,6,4,0,1,16,300,32,0.2,0.4,0.75,843776.0,0.0
2.38166,720.214,304400,106.932,205.657,88.3024,0.246853,68.1719,0.120756,35.0371,0.287415,33.7379,11.0129,205.657,7,0.00100503,0,7.2793,7,0.010498,1.81022,1.81022,0.249161,15,0.00659451,1125.69,4283163,6,4,0,1,32,600,32,0.4,0.1,0.75,17391616.0,367616.0
