,ADAPT_COMM,ADVANCE$,ADVANCE_STEPS_COUNTER$,CFL_COMM,COMM,GHOSTFILL$,GHOSTFILL_AVERAGE,GHOSTFILL_COPY,GHOSTFILL_INTERP,GHOSTFILL_STEP1,GHOSTFILL_STEP2,GHOSTFILL_STEP3,GHOSTPATCH_BUILD,GHOSTPATCH_COMM,GRIDS_PER_PROC$,INIT,INTERIOR,LOCAL,LOCAL_BOUNDARY,LOCAL_BOUNDARY_RATIO,PARTITION,PARTITION_COMM,REGRID$,REMOTE_BOUNDARY,REMOTE_BOUNDARY_RATIO,WALLTIME,jobid,max,mi,min,mj,mx,nout,p,r0,rhoin,tfinal,MaxRSS,AveRSS
614,0.220596,0.476613,1822,2.79317,0.268399,0.196108,0.0103264,0.117335,0.00636066,0.0585721,0.00302659,0.0789567,0.0204157,0.268399,0,0.00014271,0,0.223958,0,0.00651042,0.284131,0.284131,0.00350201,2,0.00325521,4.24663,4233856,4,4,0,1,8,150,8,0.3,0.2,0.75,2654208.0,63488.0
615,1.17253,26.7785,10699,79.8106,10.4888,3.18121,0.127441,2.0151,0.0512296,1.00245,0.0141617,1.21009,0.328064,10.4888,1,0.000648757,0,0.877604,1,0.0104167,0.827719,0.827719,0.0527659,3,0.00412326,122.356,4233857,4,4,0,1,32,600,8,0.4,0.1,0.75,299008.0,0.0
616,0.0957454,0.855506,1246,7.24048,0.17431,0.181542,0.00447589,0.11919,0.00255127,0.0591127,0.00270269,0.0695594,0.0174332,0.17431,0,0.000125077,0,0.419271,0,0.00260417,0.0753116,0.0753116,0.00112982,1,0.00104167,8.6271,4245175,3,4,0,1,16,300,8,0.5,0.025,0.75,0.0,0.0
617,0.733982,4.85693,6599,30.8454,4.34923,1.25167,0.0703978,0.728536,0.0356091,0.366102,0.0119782,0.482214,0.132827,4.34923,0,0.000257545,0,0.10026,0,0.00455729,1.0359,1.0359,0.0175341,2,0.00184462,43.1068,4245176,5,4,0,1,16,300,16,0.2,0.4,0.75,0.0,0.0
618,0.348484,0.051376,182,1.76937,0.0346775,0.0220841,0.00139473,0.0114556,0.000953166,0.00605206,0.00125429,0.00844836,0.00209398,0.0346775,0,6.54866e-05,0,0.00390625,0,0.00260417,0.181652,0.181652,0.000812916,0,0.00260417,2.41065,4238651,3,4,0,1,8,150,16,0.2,0.05,0.75,196608.0,0.0
619,0.269683,2.30411,8753,3.21598,1.77618,0.974308,0.0535853,0.584745,0.031928,0.29016,0.00726466,0.395036,0.0993907,1.77618,2,0.000286891,0,1.82031,2,0.0078125,0.369946,0.369946,0.00776014,6,0.00195312,8.92538,4245178,5,4,0,1,8,150,8,0.3,0.4,0.75,2871296.0,50176.0
620,1.08165,30.3639,12447,75.6363,9.12997,3.61696,0.0978501,2.36565,0.0399152,1.17302,0.0143957,1.35073,0.365416,9.12997,1,0.000658519,0,0.773438,1,0.015625,0.636847,0.636847,0.0407944,3,0.00529514,120.541,4238653,4,4,0,1,32,600,8,0.4,0.05,0.75,10719232.0,203776.0
621,0.338199,0.235838,887,3.23219,0.179743,0.105773,0.00656648,0.0592955,0.00411457,0.0302439,0.00277791,0.0419807,0.0110049,0.179743,0,9.12078e-05,0,0.00130208,0,0.00520833,0.412829,0.412829,0.00275054,1,0.00434028,4.51074,4238654,4,4,0,1,8,150,16,0.2,0.025,0.75,2736128.0,33792.0
622,0.150043,0.640006,859,8.24213,0.261789,0.139028,0.00669408,0.084671,0.00351121,0.042461,0.00284324,0.0544642,0.0138761,0.261789,0,0.000120398,0,0.0416667,0,0.00520833,0.160825,0.160825,0.00201183,1,0.00390625,9.60155,4245181,3,4,0,1,16,300,8,0.4,0.2,0.75,0.0,0.0
623,0.690006,9.00568,3671,98.8742,5.02001,1.17704,0.0637529,0.704596,0.0265995,0.353851,0.0112813,0.450272,0.118562,5.02001,0,0.000302052,0,0.00390625,0,0.00260417,0.789628,0.789628,0.0177803,1,0.00260417,115.593,4238656,4,4,0,1,32,600,16,0.2,0.05,0.75,11014144.0,300032.0
624,0.792034,34.0543,14579,63.5353,6.6646,4.08915,0.0869058,2.72179,0.0359388,1.34779,0.0133103,1.5196,0.386654,6.6646,1,0.000692858,0,1.33073,1,0.00520833,0.22234,0.22234,0.0143392,4,0.00260417,109.388,4245183,4,4,0,1,32,600,8,0.5,0.05,0.75,10579968.0,407552.0
625,0.98905,19.586,7947,85.4064,9.39798,2.41609,0.111957,1.50096,0.0454088,0.748886,0.0130391,0.924941,0.244115,9.39798,0,0.000617443,0,0.375,0,0.015625,0.668658,0.668658,0.0361406,2,0.00846354,118.532,4245185,4,4,0,1,32,600,8,0.3,0.1,0.75,10678272.0,177152.0
626,0.288759,3.26339,1332,50.8776,1.26464,0.374775,0.0172149,0.23562,0.00761404,0.118324,0.00569079,0.145597,0.0349616,1.26464,0,0.000253908,0,0.0130208,0,0.00260417,0.204478,0.204478,0.0045399,0,0.00260417,56.2855,4238659,3,4,0,1,32,600,8,0.3,0.4,0.75,0.0,0.0
627,0.59398,1.29199,4918,5.71445,1.06545,0.538553,0.0275344,0.322317,0.0167338,0.160127,0.00622242,0.21507,0.0545981,1.06545,1,0.000159038,0,0.890625,1,0.00130208,0.513683,0.513683,0.00521505,3,0.000325521,9.72894,4238660,5,4,0,1,8,150,16,0.3,0.1,0.75,0.0,0.0
628,0.51464,1.75952,2345,17.1843,0.970641,0.416538,0.0199467,0.251033,0.010414,0.125607,0.00570151,0.161085,0.0442631,0.970641,0,0.000155197,0,0.0078125,0,0.00260417,0.652475,0.652475,0.0082312,1,0.0016276,21.5138,4245188,4,4,0,1,16,300,16,0.5,0.4,0.75,3698688.0,443392.0
629,1.55576,176.47,75630,56.5961,183.825,23.4393,0.139595,15.8719,0.0634553,7.88295,0.0600011,8.28749,3.32999,183.825,4,0.000840556,0,3.63802,4,0.00976562,0.692167,0.692167,0.0677127,10,0.0046286,442.703,4238662,5,4,0,1,32,600,16,0.5,0.05,0.75,13602816.0,297984.0
630,0.127669,6.97625,10120,8.08777,1.03858,1.52846,0.015571,1.04256,0.00883494,0.508883,0.00709426,0.57227,0.149588,1.03858,2,0.000265794,0,1.78125,2,0.00260417,0.139594,0.139594,0.00460485,5,0.00130208,17.9089,4245190,4,4,0,1,16,300,8,0.4,0.025,0.75,3313664.0,62464.0
631,1.75626,8.91965,11912,27.7365,7.05071,2.14118,0.104283,1.29434,0.0515955,0.644526,0.0133545,0.827043,0.225866,7.05071,1,0.000310458,0,1.0,1,0.00130208,1.64765,1.64765,0.0298692,4,0.000325521,49.3032,4238664,5,4,0,1,16,300,16,0.4,0.2,0.75,8785920.0,253952.0
632,1.03281,8.28653,11068,30.0329,7.05723,2.00422,0.0944954,1.21446,0.046722,0.604627,0.0131821,0.770998,0.211593,7.05723,1,0.000290653,0,0.984375,1,0.00260417,1.28683,1.28683,0.0300179,4,0.00108507,49.7524,4238665,5,4,0,1,16,300,16,0.3,0.05,0.75,0.0,0.0
633,0.17829,0.520909,693,8.60953,0.236086,0.113303,0.00519359,0.0687997,0.00284658,0.034668,0.0027366,0.0440133,0.0111841,0.236086,0,0.000118481,0,0.0208333,0,0.0104167,0.152395,0.152395,0.00162368,0,0.00911458,9.81546,4246523,3,4,0,1,16,300,8,0.3,0.1,0.75,0.0,0.0
634,0.189358,0.253444,335,8.73534,0.119258,0.0597375,0.00312727,0.0337099,0.0018829,0.0174807,0.00249923,0.0225498,0.00574052,0.119258,0,8.23075e-05,0,0.00390625,0,0.0,0.184369,0.184369,0.00125293,0,0.0,9.54798,4246524,3,4,0,1,16,300,16,0.3,0.4,0.75,3047424.0,186368.0
635,0.318431,3.72257,14071,1.65904,3.08781,1.46541,0.0648326,0.925063,0.0384305,0.455282,0.00890185,0.594246,0.147269,3.08781,3,0.000308014,0,2.97135,3,0.00520833,0.384568,0.384568,0.011705,9,0.00193452,10.66,4238668,5,4,0,1,8,150,8,0.4,0.05,0.75,2658304.0,6144.0
636,0.763192,10.1042,13321,26.5492,8.19674,2.40471,0.11832,1.45152,0.0584935,0.721566,0.0137374,0.930458,0.255272,8.19674,1,0.0003158,0,1.0013,1,0.00520833,1.10595,1.10595,0.0368832,4,0.00177951,49.1857,4238669,5,4,0,1,16,300,16,0.5,0.2,0.75,0.0,0.0
637,0.210231,0.223953,294,8.86492,0.129212,0.0550029,0.00331903,0.0298091,0.00197361,0.0155875,0.00252482,0.0207737,0.00530141,0.129212,0,7.5267e-05,0,0.00260417,0,0.00390625,0.207515,0.207515,0.00131637,0,0.00390625,9.6954,4238670,3,4,0,1,16,300,16,0.2,0.2,0.75,3420160.0,119808.0
638,0.23522,0.584478,2241,2.77687,0.33115,0.235844,0.0108156,0.145263,0.0066415,0.0721149,0.0031532,0.0946814,0.0244124,0.33115,1,0.000151336,0,0.622396,1,0.0104167,0.280474,0.280474,0.00382599,3,0.00477431,4.4522,4238671,4,4,0,1,8,150,8,0.4,0.2,0.75,2637824.0,322560.0
639,0.749439,16.7991,6822,88.7092,9.22954,2.13559,0.10952,1.2989,0.0444677,0.648953,0.0125756,0.818107,0.219228,9.22954,0,0.000605912,0,0.182292,0,0.0078125,0.917671,0.917671,0.0357926,2,0.00282118,118.608,4238672,4,4,0,1,32,600,8,0.3,0.4,0.75,0.0,0.0
640,0.609254,1.34913,1811,17.4742,0.833968,0.328437,0.0167491,0.193817,0.0088563,0.0975755,0.00557346,0.12628,0.0346313,0.833968,0,0.000145926,0,0.00390625,0,0.00390625,0.682453,0.682453,0.00620643,1,0.00238715,21.2931,4238673,4,4,0,1,16,300,16,0.3,0.2,0.75,0.0,0.0
641,0.153627,0.0641514,231,1.73246,0.0335391,0.0255735,0.00129038,0.0141565,0.000896915,0.0073052,0.00124649,0.00977402,0.00242102,0.0335391,0,6.61404e-05,0,0.00390625,0,0.00260417,0.142941,0.142941,0.000731582,0,0.00195312,2.15497,4238674,3,4,0,1,8,150,16,0.4,0.025,0.75,0.0,0.0
642,0.132489,0.059409,213,1.72649,0.0314023,0.0240886,0.00131885,0.0130916,0.000914542,0.00680841,0.00125745,0.00922869,0.00226462,0.0314023,0,6.33849e-05,0,0.00520833,0,0.00130208,0.143004,0.143004,0.000736345,0,0.00130208,2.11957,4246532,3,4,0,1,8,150,16,0.4,0.1,0.75,2699264.0,19456.0
643,1.33938,94.0468,36999,95.8136,57.3256,12.7381,0.578219,7.65728,0.228889,3.89001,0.033212,4.64236,1.71928,57.3256,2,0.00167929,0,1.97135,2,0.00520833,2.43259,2.43259,0.337694,6,0.0015191,264.268,4246533,5,4,0,1,32,600,8,0.3,0.2,0.75,10928128.0,280576.0
644,0.784557,8.74369,11654,28.7522,7.37857,2.10697,0.110493,1.2609,0.0549089,0.629069,0.0132824,0.818409,0.222736,7.37857,1,0.000314279,0,0.994792,1,0.00260417,1.10079,1.10079,0.0299583,4,0.000868056,48.9182,4238677,5,4,0,1,16,300,16,0.5,0.4,0.75,3264512.0,39936.0
645,0.256465,3.57869,1554,46.1978,1.03349,0.426889,0.0203578,0.268797,0.00863821,0.134359,0.00618942,0.166659,0.0378038,1.03349,0,0.000265341,0,0.247396,0,0.0078125,0.0822246,0.0822246,0.00253201,1,0.00282118,51.5841,4238678,3,4,0,1,32,600,8,0.4,0.05,0.75,0.0,0.0
646,0.272819,0.20807,780,3.26945,0.142455,0.0920676,0.00535292,0.0519413,0.00346698,0.0265128,0.00274174,0.0362821,0.0094714,0.142455,0,9.09778e-05,0,0.00520833,0,0.00260417,0.364545,0.364545,0.00251896,1,0.00195312,4.35501,4246536,4,4,0,1,8,150,16,0.2,0.1,0.75,0.0,0.0
647,0.509634,1.92478,2574,16.7589,1.03978,0.447774,0.0207831,0.270511,0.0107907,0.135286,0.00571559,0.172308,0.0472794,1.03978,0,0.00015799,0,0.0104167,0,0.00260417,0.626952,0.626952,0.00787458,1,0.00173611,21.323,4238680,4,4,0,1,16,300,16,0.5,0.2,0.75,3469312.0,38912.0
648,0.294547,0.235254,883,3.2239,0.177663,0.105823,0.00666677,0.059161,0.00417341,0.0301911,0.00277993,0.042057,0.0110054,0.177663,0,8.93117e-05,0,0.00130208,0,0.00390625,0.374559,0.374559,0.00274634,1,0.00303819,4.4179,4238681,4,4,0,1,8,150,16,0.2,0.05,0.75,0.0,0.0
649,0.129296,0.0491929,174,1.7486,0.0282628,0.0204924,0.00116166,0.0108144,0.000823928,0.00571451,0.00123922,0.00774683,0.00189054,0.0282628,0,6.30462e-05,0,0.00130208,0,0.00130208,0.141052,0.141052,0.000690184,0,0.00130208,2.11948,4246539,3,4,0,1,8,150,16,0.3,0.2,0.75,2752512.0,72704.0
650,0.202408,0.707509,2691,2.57543,0.332284,0.275645,0.011309,0.17269,0.00694911,0.085137,0.0032195,0.11041,0.028333,0.332284,1,0.000155682,0,0.835938,1,0.00260417,0.254501,0.254501,0.00392623,3,0.000868056,4.356,4238683,4,4,0,1,8,150,8,0.4,0.025,0.75,0.0,0.0
651,0.41561,20.4365,29662,15.4203,18.9936,4.55583,0.0377495,3.17571,0.0214195,1.55443,0.0157155,1.71892,0.445499,18.9936,3,0.000264789,0,2.66276,3,0.00390625,0.553303,0.553303,0.0183929,8,0.00141059,60.407,4246541,5,4,0,1,16,300,16,0.2,0.025,0.75,2048000.0,2048.0
652,0.361173,0.43226,623,7.8134,0.0922991,0.0953596,0.0026732,0.0601837,0.00166673,0.0302475,0.00243014,0.0359245,0.00892996,0.0922991,0,0.000104746,0,0.209635,0,0.00130208,0.10761,0.10761,0.000802223,1,0.000520833,8.90578,4246542,3,4,0,1,16,300,16,0.5,0.025,0.75,0.0,0.0
653,1.19308,14.4882,5928,90.9684,8.64944,1.87641,0.0993017,1.13379,0.0406451,0.567125,0.0125364,0.719379,0.189478,8.64944,0,0.000557992,0,0.078125,0,0.00390625,0.904326,0.904326,0.0281283,2,0.00325521,118.139,4238686,4,4,0,1,32,600,8,0.2,0.2,0.75,10977280.0,201728.0
654,0.194963,4.56991,1841,49.2869,1.42853,0.504539,0.0204544,0.32216,0.00881596,0.160757,0.00600144,0.194656,0.0463473,1.42853,0,0.000281734,0,0.0546875,0,0.00260417,0.175912,0.175912,0.00473959,1,0.000651042,56.173,4246544,3,4,0,1,32,600,8,0.5,0.2,0.75,2699264.0,38912.0
655,0.271479,1.661,675,52.9812,0.6464,0.198019,0.00953571,0.11962,0.00462566,0.0608541,0.00508707,0.0754565,0.0177339,0.6464,0,0.000151565,0,0.00390625,0,0.00130208,0.199703,0.199703,0.0024423,0,0.00130208,55.9701,4246545,3,4,0,1,32,600,16,0.3,0.2,0.75,0.0,0.0
656,0.182776,0.603008,809,8.48986,0.264641,0.129888,0.00625089,0.0791896,0.00330475,0.0398206,0.00274322,0.0509341,0.0127722,0.264641,0,0.000122461,0,0.0416667,0,0.0,0.140361,0.140361,0.00155522,1,0.0,9.8154,4238689,3,4,0,1,16,300,8,0.3,0.05,0.75,0.0,0.0
657,0.7576,1.83272,2469,17.0129,1.00585,0.430502,0.0198568,0.260931,0.0102659,0.130683,0.00572915,0.165718,0.0454686,1.00585,0,0.000156802,0,0.0117188,0,0.00325521,0.610135,0.610135,0.00765467,1,0.00292969,21.6681,4246547,4,4,0,1,16,300,16,0.4,0.1,0.75,1183744.0,1024.0
658,0.3407,1.70625,6438,4.63807,1.06089,0.694917,0.0337645,0.422624,0.0204033,0.208838,0.0065582,0.27886,0.0705105,1.06089,1,0.00016476,0,1.00391,1,0.0,0.428703,0.428703,0.00631935,4,0.0,8.88211,4246548,5,4,0,1,8,150,16,0.4,0.1,0.75,2756608.0,67584.0
659,0.964814,17.8955,7825,79.2807,3.85379,2.19616,0.0422096,1.45155,0.0187599,0.719212,0.011702,0.806757,0.197346,3.85379,1,0.000365393,0,0.679688,1,0.00195312,0.245887,0.245887,0.0076681,2,0.000976562,104.456,4238692,4,4,0,1,32,600,16,0.5,0.025,0.75,11649024.0,521216.0
660,0.978233,340.0,145109,34.297,171.988,43.2915,0.269366,31.8364,0.114192,16.1971,0.20259,16.0872,5.81623,171.988,7,0.00179841,0,6.76562,7,0.0178168,0.615609,0.615609,0.151522,16,0.0102184,591.421,4246550,5,4,0,1,32,600,8,0.4,0.05,0.75,16166912.0,385024.0
661,0.424322,1.43811,5490,5.3804,1.18105,0.596075,0.031158,0.35703,0.0189906,0.177266,0.00633602,0.239425,0.0606364,1.18105,1,0.000165376,0,0.970052,1,0.00390625,0.461812,0.461812,0.00565494,4,0.00173611,9.49359,4246551,5,4,0,1,8,150,16,0.4,0.4,0.75,2842624.0,20480.0
662,0.458663,2.34441,942,53.3138,0.768554,0.268071,0.0108057,0.167109,0.00508895,0.0841256,0.00537299,0.101633,0.0241903,0.768554,0,0.000156116,0,0.0078125,0,0.00130208,0.213175,0.213175,0.00296709,0,0.00130208,57.3759,4238695,3,4,0,1,32,600,16,0.4,0.1,0.75,2564096.0,156672.0
663,0.423854,1.23478,4734,5.62579,1.0316,0.518281,0.0270519,0.308723,0.0164626,0.153699,0.00615405,0.206865,0.0526093,1.0316,1,0.000159089,0,0.841146,1,0.00130208,0.501729,0.501729,0.00510269,3,0.000434028,9.34671,4238696,5,4,0,1,8,150,16,0.3,0.2,0.75,2760704.0,19456.0
664,0.0886676,0.177866,730,1.45701,0.032533,0.0619187,0.00077076,0.0417385,0.000608928,0.0203949,0.00133118,0.023962,0.00579847,0.032533,0,8.18341e-05,0,0.489583,0,0.00520833,0.0615015,0.0615015,0.000525514,1,0.00303819,1.88194,4238697,3,4,0,1,8,150,8,0.5,0.025,0.75,0.0,0.0
665,0.626145,16.9614,22476,14.9392,17.0877,4.07259,0.209589,2.48334,0.101669,1.23853,0.0179557,1.59371,0.432366,17.0877,2,0.000597361,0,2.02344,2,0.00260417,1.03242,1.03242,0.0740428,8,0.00117187,54.8281,4238698,5,4,0,1,16,300,8,0.4,0.4,0.75,0.0,0.0
666,0.205352,3.3052,1349,50.5554,1.26109,0.376987,0.0171753,0.236782,0.00756119,0.118831,0.00566918,0.146133,0.0348288,1.26109,0,0.000256,0,0.0182292,0,0.00260417,0.1733,0.1733,0.00407189,0,0.00260417,55.8926,4238699,3,4,0,1,32,600,8,0.3,0.2,0.75,2703360.0,27648.0
667,0.225298,1.80099,778,48.2526,0.498274,0.221776,0.0105281,0.135762,0.00499241,0.0686376,0.00532778,0.0850361,0.0190868,0.498274,0,0.000159699,0,0.123698,0,0.00390625,0.0794893,0.0794893,0.00145776,0,0.00138889,51.0851,4246557,3,4,0,1,32,600,16,0.5,0.025,0.75,0.0,0.0
668,0.404701,0.688171,2614,2.70565,0.389924,0.270809,0.0124562,0.166688,0.00764611,0.0823378,0.00320594,0.109004,0.0279311,0.389924,1,0.000153223,0,0.835938,1,0.0104167,0.372271,0.372271,0.00392771,3,0.00542535,4.83985,4238701,4,4,0,1,8,150,8,0.5,0.2,0.75,0.0,0.0
669,1.44025,192.223,82484,47.9782,163.498,25.2798,0.125884,17.2947,0.0579761,8.71197,0.0652935,8.8651,3.61325,163.498,4,0.000847562,0,3.77214,4,0.00436198,0.589687,0.589687,0.0688627,11,0.00235,431.137,4246559,5,4,0,1,32,600,16,0.5,0.025,0.75,13565952.0,268288.0
670,0.45384,1.12448,1520,17.2548,0.757834,0.283208,0.0153768,0.164189,0.00823635,0.0832508,0.00549749,0.108609,0.0299434,0.757834,0,0.000136396,0,0.00130208,0,0.00260417,0.577223,0.577223,0.00552124,1,0.00173611,20.4657,4246560,4,4,0,1,16,300,16,0.2,0.1,0.75,3473408.0,211968.0
671,0.208526,3.59747,1466,50.6057,1.77504,0.42775,0.0236513,0.260299,0.00991229,0.130535,0.00616982,0.166818,0.0403198,1.77504,0,0.000220248,0,0.0208333,0,0.0130208,0.197537,0.197537,0.00507055,0,0.00911458,56.8291,4246561,3,4,0,1,32,600,8,0.2,0.025,0.75,5447680.0,27648.0
672,0.610057,17.5865,23308,14.2241,17.2382,4.18703,0.221657,2.54863,0.107614,1.27113,0.0177728,1.64587,0.443712,17.2382,2,0.000612202,0,2.09115,2,0.0117188,0.995441,0.995441,0.0702102,8,0.00343915,54.9468,4238705,5,4,0,1,16,300,8,0.5,0.4,0.75,0.0,0.0
673,0.139253,0.497305,670,8.34272,0.223909,0.109749,0.00528433,0.0661106,0.00290852,0.0334733,0.00271062,0.0426368,0.0109067,0.223909,0,0.000118461,0,0.0104167,0,0.00520833,0.151732,0.151732,0.00164893,0,0.00390625,9.47188,4238706,3,4,0,1,16,300,8,0.3,0.4,0.75,2953216.0,314368.0
674,0.568951,17.7158,25265,19.3076,15.9925,3.99932,0.0668348,2.70629,0.0346988,1.32744,0.0155506,1.51496,0.400999,15.9925,2,0.000305398,0,2.32682,2,0.00303819,0.814741,0.814741,0.0322386,7,0.00108507,58.4503,4246564,5,4,0,1,16,300,16,0.4,0.05,0.75,2990080.0,15360.0
675,1.14198,170.067,72555,68.5023,189.227,22.7941,0.135866,15.2296,0.0618343,7.52341,0.0446032,8.00954,3.2662,189.227,3,0.00084359,0,3.41276,3,0.00394965,0.645707,0.645707,0.061274,10,0.00182808,452.493,4238708,5,4,0,1,32,600,16,0.4,0.05,0.75,13549568.0,230400.0
676,0.705916,138.404,58718,48.2972,15.6052,18.2327,0.109525,11.7867,0.0507492,5.85983,0.0332429,6.17566,2.69013,15.6052,3,0.000689,0,2.67708,3,0.00173611,0.378198,0.378198,0.030507,8,0.000868056,221.686,4246566,5,4,0,1,32,600,16,0.2,0.025,0.75,10842112.0,240640.0
677,2.49409,56.011,22358,158.459,32.5228,7.2522,0.317368,4.45961,0.127673,2.22714,0.0272765,2.71852,0.796266,32.5228,1,0.00077253,0,0.989583,1,0.00130208,2.89518,2.89518,0.156078,4,0.000434028,259.914,4246567,5,4,0,1,32,600,16,0.3,0.05,0.75,10883072.0,223232.0
678,0.458697,36.1241,50530,8.64049,18.6743,7.31213,0.132987,5.28734,0.0666155,2.59022,0.045104,2.93864,0.730319,18.6743,5,0.000593115,0,4.70052,5,0.0113281,0.771767,0.771767,0.0878589,12,0.00533199,72.1031,4246568,5,4,0,1,16,300,8,0.4,0.05,0.75,0.0,0.0
679,0.751721,6.27986,8513,31.7123,6.21927,1.57431,0.0872947,0.931956,0.043417,0.46784,0.012557,0.611509,0.16701,6.21927,1,0.000264931,0,0.736979,1,0.00520833,1.07817,1.07817,0.023044,3,0.00282118,47.6583,4238712,5,4,0,1,16,300,16,0.2,0.05,0.75,0.0,0.0
680,0.536208,2.64351,3796,14.8888,0.661429,0.58879,0.0109809,0.388157,0.00620579,0.191504,0.00576732,0.22029,0.058731,0.661429,0,0.000143828,0,0.361979,0,0.00325521,0.49753,0.49753,0.00510504,2,0.00206163,19.8275,4238713,4,4,0,1,16,300,16,0.3,0.025,0.75,3280896.0,39936.0
681,0.13715,0.67246,898,8.23914,0.270881,0.143247,0.00636078,0.0878612,0.00337273,0.0439851,0.00282858,0.0556816,0.0141374,0.270881,0,0.000120932,0,0.0390625,0,0.0078125,0.129648,0.129648,0.00165384,1,0.00607639,9.59756,4238714,3,4,0,1,16,300,8,0.4,0.05,0.75,3325952.0,16384.0
682,1.71921,203.619,87777,44.9809,163.941,26.95,0.0821579,18.5338,0.041354,9.30868,0.0723469,9.44983,3.94282,163.941,4,0.000845424,0,3.96745,4,0.00592448,0.812745,0.812745,0.0827667,11,0.0032025,442.171,4238715,5,4,0,1,32,600,16,0.4,0.025,0.75,13684736.0,278528.0
683,0.460115,38.1461,53685,7.90325,21.5559,7.65383,0.137792,5.56019,0.0692604,2.72703,0.0474201,3.08314,0.765996,21.5559,6,0.000616835,0,5.44271,5,0.0303385,0.760033,0.760033,0.0856138,12,0.0137314,76.6006,4246573,5,4,0,1,16,300,8,0.5,0.05,0.75,3387392.0,8192.0
684,1.34764,1.27227,1708,17.3964,0.838232,0.314928,0.0172924,0.182984,0.00908422,0.0924366,0.00552611,0.121255,0.0331435,0.838232,0,0.000141582,0,0.00520833,0,0.00260417,1.13107,1.13107,0.00569775,1,0.00173611,22.3155,4238717,4,4,0,1,16,300,16,0.3,0.4,0.75,8572928.0,128000.0
685,0.42644,1.71297,2310,16.8501,0.934734,0.406514,0.0194239,0.244884,0.0100798,0.122901,0.0056708,0.156654,0.0426335,0.934734,0,0.000154025,0,0.0117188,0,0.00260417,0.569735,0.569735,0.00668396,1,0.0016276,20.9168,4246575,4,4,0,1,16,300,16,0.4,0.2,0.75,3387392.0,25600.0
686,0.797051,11.1137,14617,25.7451,8.64592,2.5847,0.119672,1.57973,0.0591195,0.784013,0.014078,0.999558,0.27302,8.64592,1,0.000313677,0,1.03125,1,0.00390625,1.12146,1.12146,0.0387375,5,0.000976562,50.0718,4246576,5,4,0,1,16,300,16,0.5,0.1,0.75,0.0,0.0
687,0.393536,1.4297,582,53.1142,0.687771,0.17779,0.0100314,0.103729,0.00482849,0.0530681,0.00511986,0.0679246,0.0161594,0.687771,0,0.000135311,0,0.00260417,0,0.00390625,0.246384,0.246384,0.00261435,0,0.00390625,56.058,4246577,3,4,0,1,32,600,16,0.2,0.2,0.75,0.0,0.0
688,0.362752,0.242258,911,3.22769,0.140896,0.103338,0.00571982,0.0594007,0.00367385,0.0300885,0.0027684,0.0408695,0.0106358,0.140896,0,9.35961e-05,0,0.0078125,0,0.00390625,0.366669,0.366669,0.00263037,1,0.00303819,4.44957,4246578,4,4,0,1,8,150,16,0.3,0.2,0.75,0.0,0.0
689,0.355545,0.325105,1229,3.1751,0.171997,0.133104,0.00658045,0.0792384,0.00415258,0.0396906,0.00282059,0.0528747,0.0137117,0.171997,0,9.61044e-05,0,0.0130208,0,0.00455729,0.396401,0.396401,0.00285444,1,0.00423177,4.56372,4238722,4,4,0,1,8,150,16,0.4,0.1,0.75,0.0,0.0
690,0.407941,1.04536,3994,5.63853,0.935187,0.455883,0.0277634,0.264881,0.016804,0.133289,0.00602949,0.183859,0.0464456,0.935187,1,0.000146097,0,0.588542,1,0.00520833,0.477556,0.477556,0.00469729,3,0.00217014,8.97118,4238723,5,4,0,1,8,150,16,0.2,0.05,0.75,2760704.0,3072.0
691,0.345659,2.01022,7584,4.24667,1.15824,0.799677,0.0342032,0.496432,0.0207053,0.244113,0.00678252,0.319515,0.0808244,1.15824,1,0.000166185,0,1.11719,1,0.00520833,0.462826,0.462826,0.00718474,5,0.0015191,9.03799,4238724,5,4,0,1,8,150,16,0.4,0.025,0.75,0.0,0.0
692,0.354086,0.274857,365,8.69059,0.153772,0.0662417,0.00398673,0.0366246,0.00224945,0.018933,0.00252613,0.0253001,0.00645778,0.153772,0,7.58115e-05,0,0.00390625,0,0.00260417,0.192746,0.192746,0.00131079,0,0.00260417,9.73678,4246582,3,4,0,1,16,300,16,0.2,0.05,0.75,0.0,0.0
693,0.699166,10.4801,4236,98.1715,5.09883,1.32968,0.0618734,0.813941,0.0259011,0.407594,0.0114759,0.503998,0.135151,5.09883,0,0.000324037,0,0.00911458,0,0.00390625,0.891749,0.891749,0.0215013,1,0.00325521,116.714,4238725,4,4,0,1,32,600,16,0.3,0.05,0.75,0.0,0.0
694,0.129333,0.670319,901,8.08352,0.265162,0.143773,0.00641033,0.088072,0.00338096,0.0441137,0.00287269,0.0557801,0.0142373,0.265162,0,0.000123658,0,0.0416667,0,0.00390625,0.130099,0.130099,0.00164868,1,0.00325521,9.42726,4246579,3,4,0,1,16,300,8,0.4,0.1,0.75,3043328.0,75776.0
695,0.216663,4.14579,1679,50.283,1.51174,0.471052,0.0216628,0.296498,0.00921944,0.148358,0.00599757,0.182921,0.044287,1.51174,0,0.000268174,0,0.03125,0,0.0078125,0.20263,0.20263,0.00576396,0,0.00455729,56.8448,4246580,3,4,0,1,32,600,8,0.4,0.2,0.75,2433024.0,47104.0
